accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.0736,0.2224,0.16778655994721495,1,3,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1308,0.352,0.2531658266037491,5,3,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2012,0.4504,0.32867035574108494,20,3,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.222,0.4788,0.35329738866239613,50,3,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0636,0.2132,0.16012915800629843,1,4,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1284,0.358,0.2531374010182365,5,4,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1972,0.4472,0.3267722865079811,20,4,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2116,0.4852,0.34873076881762477,50,4,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0684,0.2208,0.16336838722026573,1,5,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1308,0.3508,0.2505380621701542,5,5,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.19,0.4472,0.3222295312809756,20,5,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2108,0.4772,0.345170345972784,50,5,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0872,0.2532,0.186197167273451,1,6,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1436,0.3564,0.2611904539355627,5,6,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1972,0.4548,0.330405553359658,20,6,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2204,0.4804,0.35457301525318724,50,6,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0804,0.2452,0.18212165088022317,1,7,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1716,0.3904,0.28813141388258506,5,7,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1988,0.4436,0.3266372509537741,20,7,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2116,0.4832,0.3488403840983155,50,7,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0724,0.2188,0.1676641629409369,1,8,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1368,0.3524,0.2558814292035101,5,8,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1996,0.4552,0.32913658539894597,20,8,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.212,0.4884,0.34728276196958185,50,8,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0724,0.222,0.16992403315169413,1,9,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1308,0.3476,0.25072992160811275,5,9,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.198,0.4464,0.3270077890557892,20,9,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2184,0.474,0.34980961149148815,50,9,layer2.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0716,0.228,0.16974546985119868,1,0,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1508,0.39,0.275515989093167,5,0,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2132,0.4868,0.35109594848532905,20,0,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2332,0.5112,0.3736455109591918,50,0,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0692,0.2388,0.17074429561218493,1,1,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1408,0.3748,0.2630298344334224,5,1,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2124,0.4864,0.34844181634908594,20,1,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2384,0.5036,0.3701510962929492,50,1,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0856,0.2564,0.18835206708372387,1,2,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1512,0.364,0.26790590690695965,5,2,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.214,0.4756,0.34441784161170913,20,2,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2352,0.5196,0.373715637437697,50,2,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0708,0.2228,0.16826672291263947,1,3,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1392,0.358,0.25751015528109145,5,3,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2156,0.4772,0.34731875465397216,20,3,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2368,0.5108,0.37215341746191805,50,3,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0544,0.2156,0.15471442453619988,1,4,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1424,0.368,0.2654605944020433,5,4,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2164,0.4652,0.34336274317879073,20,4,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2336,0.5,0.3673942189457844,50,4,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0676,0.2244,0.165730468972164,1,5,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1448,0.366,0.26279235232383813,5,5,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1996,0.4628,0.33580793768357686,20,5,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2284,0.4908,0.3609614014154016,50,5,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0856,0.266,0.19123047749048375,1,6,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1464,0.3748,0.2685390216629299,5,6,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.212,0.4788,0.3469097414530567,20,6,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2292,0.5112,0.3703882716381248,50,6,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.08,0.2424,0.18045040784303382,1,7,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1576,0.3992,0.28545641304289654,5,7,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2088,0.4716,0.34022164399501537,20,7,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.234,0.4976,0.3663849795210911,50,7,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0756,0.2324,0.1729852331448187,1,8,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1448,0.3776,0.26739317371878635,5,8,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2084,0.474,0.342469699289106,20,8,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.226,0.5028,0.3669797716262764,50,8,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0764,0.234,0.1746413564976196,1,9,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1384,0.3592,0.259448067303854,5,9,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1956,0.4624,0.33078788371035933,20,9,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.226,0.486,0.3581770966761348,50,9,layer2.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1032,0.2836,0.20907259476950052,1,0,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2196,0.4908,0.35195680893522224,5,0,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3104,0.6028,0.447579348166409,20,0,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.336,0.6336,0.4780131788919626,50,0,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1104,0.294,0.2183084135424615,1,1,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2188,0.4504,0.33952644048987274,5,1,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3104,0.5928,0.445063751389354,20,1,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3336,0.6268,0.4694573502283184,50,1,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.118,0.3168,0.2304942143615267,1,2,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2248,0.4804,0.3507780229964209,5,2,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3144,0.584,0.4453803300935221,20,2,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3444,0.6412,0.4809876166536565,50,2,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.09,0.2776,0.1996866585914083,1,3,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.208,0.4596,0.3337174508886139,5,3,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.326,0.5992,0.4592545791340976,20,3,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3516,0.6312,0.4829245984394093,50,3,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0976,0.2792,0.20461492809536969,1,4,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2088,0.4708,0.3427176261603414,5,4,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3132,0.5832,0.4427259296195187,20,4,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3396,0.63,0.4751485111061308,50,4,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0984,0.282,0.20552176235740166,1,5,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2304,0.4744,0.3539317898248897,5,5,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3036,0.5928,0.4402223979750972,20,5,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3336,0.61,0.4657266681975123,50,5,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.152,0.3448,0.2614795448941,1,6,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2136,0.4772,0.3422387443170264,5,6,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.32,0.5952,0.45012409534777836,20,6,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3396,0.6396,0.4825045985220407,50,6,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1124,0.3184,0.22763842526973846,1,7,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2292,0.5032,0.3678389579921471,5,7,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3088,0.5884,0.4434360169996328,20,7,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3372,0.6212,0.4705327693207096,50,7,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1116,0.2892,0.21935250459847838,1,8,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2136,0.4804,0.3467082110535443,5,8,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3096,0.6036,0.44785112297439345,20,8,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3452,0.6464,0.4826813862218858,50,8,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1192,0.3216,0.23168359489118828,1,9,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2184,0.472,0.34680274615921197,5,9,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3092,0.5988,0.44285474103436345,20,9,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3256,0.6144,0.4615120331830419,50,9,layer3.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1088,0.3112,0.22303983079085393,1,0,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2492,0.5192,0.37767608955986554,5,0,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2928,0.58,0.42799426232577387,20,0,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3332,0.6296,0.47074648012896475,50,0,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1076,0.316,0.2248256949441251,1,1,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2304,0.4872,0.35782359330852137,5,1,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3232,0.566,0.44417083298111054,20,1,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3416,0.6056,0.46287473673567403,50,1,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1304,0.3376,0.24691637877992226,1,2,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2632,0.5232,0.38753795380568296,5,2,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3228,0.5624,0.4388407040724298,20,2,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3364,0.6272,0.46824146274963924,50,2,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1092,0.314,0.22454017445838098,1,3,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2364,0.512,0.3677410393652868,5,3,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3276,0.5848,0.4485349447850068,20,3,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3452,0.5956,0.465915003304912,50,3,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1044,0.3044,0.21802184908703148,1,4,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2444,0.5164,0.37681016720067045,5,4,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3088,0.562,0.4294887303280196,20,4,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3428,0.5936,0.4657466715877302,50,4,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1132,0.3152,0.22543439166007448,1,5,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2424,0.4884,0.36541183320709947,5,5,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.29,0.5272,0.40731413548016443,20,5,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3124,0.5816,0.4399628222539469,50,5,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1612,0.3848,0.28102047576990596,1,6,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2276,0.4952,0.3535820242623132,5,6,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3192,0.5744,0.4398057875072793,20,6,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.358,0.6228,0.4842206461061991,50,6,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1268,0.3496,0.24855959145127834,1,7,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2712,0.5624,0.41142738079039326,5,7,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3352,0.6128,0.4623724924594568,20,7,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3408,0.5948,0.461986340133367,50,7,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.138,0.3336,0.24669852639914053,1,8,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2432,0.518,0.37294393099906137,5,8,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2892,0.542,0.4141781069968198,20,8,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3416,0.6128,0.4706487285171741,50,8,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1348,0.3464,0.25177551159940703,1,9,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2444,0.5152,0.37230290431483015,5,9,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3192,0.6028,0.45079109868784306,20,9,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3392,0.6032,0.4629485372940407,50,9,layer3.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1964,0.4468,0.3249800167478399,1,0,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3936,0.7016,0.5298650637011186,5,0,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4652,0.7676,0.5992185547915181,20,0,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5016,0.784,0.628235235501735,50,0,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1944,0.4656,0.3310878973369366,1,1,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.358,0.6516,0.49055479975699307,5,1,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4812,0.7524,0.6064473716053853,20,1,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5012,0.7768,0.6269617524835932,50,1,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2152,0.4624,0.3387271717966122,1,2,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4112,0.6996,0.5423415179714196,5,2,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4908,0.7532,0.6112468640061175,20,2,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.514,0.7976,0.6409396655519976,50,2,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.214,0.4888,0.34913217087116466,1,3,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.38,0.6748,0.5166210646356618,5,3,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4916,0.7688,0.6149493505862326,20,3,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5112,0.7972,0.6388750614669519,50,3,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.182,0.4288,0.3109378577149755,1,4,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3768,0.6972,0.5194505170711637,5,4,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4588,0.7256,0.5849577864859737,20,4,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5008,0.792,0.6299255681643214,50,4,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.186,0.4324,0.3129431164314788,1,5,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.364,0.6464,0.4929062672832173,5,5,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4596,0.7376,0.5848897189567708,20,5,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5016,0.7684,0.6213062087366941,50,5,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.23,0.4752,0.35137132412883065,1,6,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3756,0.654,0.5058714818497729,5,6,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4568,0.736,0.5850117618957729,20,6,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5152,0.802,0.6445411045389218,50,6,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1952,0.4824,0.33425723991182543,1,7,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4348,0.7484,0.5746208992317876,5,7,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4724,0.7512,0.5980831259027302,20,7,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.488,0.7632,0.6140239758266208,50,7,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2216,0.4928,0.3554324617483249,1,8,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.3936,0.6736,0.5238735806151835,5,8,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4628,0.7444,0.5907732496475671,20,8,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5104,0.794,0.6401700460950978,50,8,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.228,0.4696,0.3526594008663845,1,9,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.376,0.6668,0.5074536764467533,5,9,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4852,0.764,0.6130856841363425,20,9,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.512,0.7952,0.6383828959165506,50,9,layer4.0.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1956,0.4372,0.31845597467322606,1,0,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4592,0.7668,0.5973315911830327,5,0,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5584,0.862,0.6898625644038248,20,0,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5912,0.8772,0.7170216851370412,50,0,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1592,0.414,0.29053380810112783,1,1,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4216,0.7488,0.5693191393546361,5,1,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5692,0.852,0.6961747205488449,20,1,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.59,0.8744,0.7145178846209699,50,1,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2148,0.4356,0.3314618399750032,1,2,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4528,0.7684,0.5950359462542516,5,2,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5636,0.8592,0.6921200149050807,20,2,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.596,0.8764,0.7177911431521111,50,2,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1832,0.4752,0.3236252388682756,1,3,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4404,0.7624,0.5850942862393437,5,3,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5672,0.866,0.6965204900874478,20,3,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5984,0.8816,0.724306888749361,50,3,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1784,0.4196,0.3037344265018481,1,4,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4308,0.7604,0.5770177952736729,5,4,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5644,0.8596,0.6952830851825882,20,4,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5952,0.8788,0.7191421549522746,50,4,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1748,0.4072,0.29710844756081534,1,5,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4396,0.7456,0.5785025726248608,5,5,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5692,0.8644,0.6977586896583512,20,5,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5904,0.876,0.7173574742517568,50,5,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2056,0.4432,0.32828686567218185,1,6,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4512,0.7832,0.5991090820285876,5,6,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5612,0.8596,0.6921588205477678,20,6,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5972,0.8784,0.719884391531846,50,6,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.1804,0.3988,0.2990972307731819,1,7,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4664,0.7844,0.6069799779500735,5,7,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5764,0.8652,0.7013897730938125,20,7,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5976,0.8744,0.719376288017711,50,7,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.208,0.4444,0.3328029684174674,1,8,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4276,0.758,0.5760286767929083,5,8,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.564,0.8664,0.6966040559458201,20,8,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5888,0.8824,0.7175571881322785,50,8,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.2196,0.4516,0.3415577401100263,1,9,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.4412,0.764,0.5854487792458726,5,9,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5592,0.8624,0.6915344824958043,20,9,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.5976,0.874,0.7188132948408121,50,9,layer4.1.relu,ResNet18,Deep Cluster,Self-Supervised,VVS
0.0504,0.1728,0.13481591047155395,1,0,layer1.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
0.0872,0.2568,0.18944517189325596,5,0,layer1.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
0.1016,0.2924,0.21207120866676518,20,0,layer1.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
0.116,0.316,0.22829549317879683,50,0,layer1.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
0.0496,0.1848,0.14119987195643335,1,1,layer1.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
0.0908,0.2544,0.19057849886741174,5,1,layer1.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
0.0976,0.3048,0.21595570980026133,20,1,layer1.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
0.1276,0.3232,0.23979810052054362,50,1,layer1.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
0.0436,0.1728,0.13244569039867168,1,2,layer1.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
0.0852,0.26,0.19117402867086522,5,2,layer1.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
0.1116,0.3052,0.22519012561134347,20,2,layer1.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
0.1244,0.3248,0.23623137785530954,50,2,layer1.0.relu,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
