n,variance,init
6,43.25197726701697,Eig|a_-2|v_10|stdev_0.1
7,34.912340567862145,Eig|a_-2|v_10|stdev_0.1
8,25.784552232134274,Eig|a_-2|v_10|stdev_0.1
9,20.31501435497749,Eig|a_-2|v_10|stdev_0.1
10,16.080687223316243,Eig|a_-2|v_10|stdev_0.1
11,13.161588913208153,Eig|a_-2|v_10|stdev_0.1
12,11.198195816380418,Eig|a_-2|v_10|stdev_0.1
13,10.12224700587327,Eig|a_-2|v_10|stdev_0.1
14,8.639472183991474,Eig|a_-2|v_10|stdev_0.1
15,7.3621023888893165,Eig|a_-2|v_10|stdev_0.1
16,6.675171457727969,Eig|a_-2|v_10|stdev_0.1
17,5.8789313863270385,Eig|a_-2|v_10|stdev_0.1
18,4.949466573694177,Eig|a_-2|v_10|stdev_0.1
19,4.450174590308757,Eig|a_-2|v_10|stdev_0.1
20,4.148647541662304,Eig|a_-2|v_10|stdev_0.1
21,3.7411001985052352,Eig|a_-2|v_10|stdev_0.1
22,3.5220488876994516,Eig|a_-2|v_10|stdev_0.1
23,3.426759537980847,Eig|a_-2|v_10|stdev_0.1
24,3.0062944396068296,Eig|a_-2|v_10|stdev_0.1
25,2.6455238391639853,Eig|a_-2|v_10|stdev_0.1
26,2.522508623141926,Eig|a_-2|v_10|stdev_0.1
27,2.3028514263408955,Eig|a_-2|v_10|stdev_0.1
28,2.157071493561296,Eig|a_-2|v_10|stdev_0.1
29,2.087568188697616,Eig|a_-2|v_10|stdev_0.1
30,1.9187580096516519,Eig|a_-2|v_10|stdev_0.1
31,1.7773384222921484,Eig|a_-2|v_10|stdev_0.1
32,1.6553117634600083,Eig|a_-2|v_10|stdev_0.1
33,1.4775196773105368,Eig|a_-2|v_10|stdev_0.1
34,1.4079430626397538,Eig|a_-2|v_10|stdev_0.1
35,1.3958890470022722,Eig|a_-2|v_10|stdev_0.1
36,1.3016730114810573,Eig|a_-2|v_10|stdev_0.1
37,1.2396402052985647,Eig|a_-2|v_10|stdev_0.1
38,1.1367446902151086,Eig|a_-2|v_10|stdev_0.1
39,1.097847054269527,Eig|a_-2|v_10|stdev_0.1
40,1.0342044483033637,Eig|a_-2|v_10|stdev_0.1
41,1.0204876814253594,Eig|a_-2|v_10|stdev_0.1
42,0.9348283751087396,Eig|a_-2|v_10|stdev_0.1
43,0.9038754791905631,Eig|a_-2|v_10|stdev_0.1
44,0.8769958682284906,Eig|a_-2|v_10|stdev_0.1
45,0.8197019699386011,Eig|a_-2|v_10|stdev_0.1
46,0.7940597034955478,Eig|a_-2|v_10|stdev_0.1
47,0.7478656007482826,Eig|a_-2|v_10|stdev_0.1
48,0.7382903787076293,Eig|a_-2|v_10|stdev_0.1
49,0.7048113024896533,Eig|a_-2|v_10|stdev_0.1
50,0.6689790068166322,Eig|a_-2|v_10|stdev_0.1
51,0.6461784608684593,Eig|a_-2|v_10|stdev_0.1
52,0.6342635554224765,Eig|a_-2|v_10|stdev_0.1
53,0.604753844638186,Eig|a_-2|v_10|stdev_0.1
54,0.5748950504782193,Eig|a_-2|v_10|stdev_0.1
55,0.5509916847673333,Eig|a_-2|v_10|stdev_0.1
56,0.5251034035050584,Eig|a_-2|v_10|stdev_0.1
57,0.5107474041477995,Eig|a_-2|v_10|stdev_0.1
58,0.49460464001665133,Eig|a_-2|v_10|stdev_0.1
59,0.48035763248349317,Eig|a_-2|v_10|stdev_0.1
60,0.45620450669547374,Eig|a_-2|v_10|stdev_0.1
61,0.45154649858611196,Eig|a_-2|v_10|stdev_0.1
62,0.44145684030389964,Eig|a_-2|v_10|stdev_0.1
63,0.4165401575406359,Eig|a_-2|v_10|stdev_0.1
64,0.4045657491221045,Eig|a_-2|v_10|stdev_0.1
65,0.3995091176840143,Eig|a_-2|v_10|stdev_0.1
66,0.3888300422267877,Eig|a_-2|v_10|stdev_0.1
67,0.3664251201056859,Eig|a_-2|v_10|stdev_0.1
68,0.3583700383028596,Eig|a_-2|v_10|stdev_0.1
69,0.35014874950772956,Eig|a_-2|v_10|stdev_0.1
70,0.3425271004862315,Eig|a_-2|v_10|stdev_0.1
71,0.3367004044403218,Eig|a_-2|v_10|stdev_0.1
72,0.31826686252747804,Eig|a_-2|v_10|stdev_0.1
73,0.31583416698749256,Eig|a_-2|v_10|stdev_0.1
74,0.30410087414729453,Eig|a_-2|v_10|stdev_0.1
75,0.298640710632737,Eig|a_-2|v_10|stdev_0.1
76,0.2955373489490242,Eig|a_-2|v_10|stdev_0.1
77,0.28021422529503665,Eig|a_-2|v_10|stdev_0.1
78,0.27138196980357804,Eig|a_-2|v_10|stdev_0.1
79,0.2680473718362896,Eig|a_-2|v_10|stdev_0.1
80,0.2591954760744344,Eig|a_-2|v_10|stdev_0.1
81,0.25040989910691863,Eig|a_-2|v_10|stdev_0.1
82,0.24464283350085114,Eig|a_-2|v_10|stdev_0.1
83,0.24169243475204405,Eig|a_-2|v_10|stdev_0.1
84,0.23297489233965377,Eig|a_-2|v_10|stdev_0.1
85,0.22973854555596285,Eig|a_-2|v_10|stdev_0.1
86,0.225062204012335,Eig|a_-2|v_10|stdev_0.1
87,0.21921739925069333,Eig|a_-2|v_10|stdev_0.1
88,0.21216563848892941,Eig|a_-2|v_10|stdev_0.1
89,0.2084132739459523,Eig|a_-2|v_10|stdev_0.1
90,0.2018954397869251,Eig|a_-2|v_10|stdev_0.1
91,0.2001986263715342,Eig|a_-2|v_10|stdev_0.1
92,0.1974469243709372,Eig|a_-2|v_10|stdev_0.1
93,0.19109960152348107,Eig|a_-2|v_10|stdev_0.1
94,0.182548981466979,Eig|a_-2|v_10|stdev_0.1
95,0.1815625421035425,Eig|a_-2|v_10|stdev_0.1
96,0.1765652509943496,Eig|a_-2|v_10|stdev_0.1
97,0.175268901447359,Eig|a_-2|v_10|stdev_0.1
98,0.17088219844049046,Eig|a_-2|v_10|stdev_0.1
99,0.1678840442194305,Eig|a_-2|v_10|stdev_0.1
100,0.16613649961062812,Eig|a_-2|v_10|stdev_0.1
101,0.15951935952744994,Eig|a_-2|v_10|stdev_0.1
102,0.1587296164510241,Eig|a_-2|v_10|stdev_0.1
103,0.15596629000211126,Eig|a_-2|v_10|stdev_0.1
104,0.15182728695412148,Eig|a_-2|v_10|stdev_0.1
105,0.14727136760540135,Eig|a_-2|v_10|stdev_0.1
106,0.1447896718563803,Eig|a_-2|v_10|stdev_0.1
107,0.14237864270960837,Eig|a_-2|v_10|stdev_0.1
108,0.1392012794308335,Eig|a_-2|v_10|stdev_0.1
109,0.137331265961239,Eig|a_-2|v_10|stdev_0.1
110,0.13634460903262005,Eig|a_-2|v_10|stdev_0.1
111,0.13308190943633552,Eig|a_-2|v_10|stdev_0.1
112,0.13226936630014371,Eig|a_-2|v_10|stdev_0.1
113,0.12992085562125846,Eig|a_-2|v_10|stdev_0.1
114,0.12604548497208676,Eig|a_-2|v_10|stdev_0.1
115,0.12301559893721516,Eig|a_-2|v_10|stdev_0.1
116,0.12164682031425264,Eig|a_-2|v_10|stdev_0.1
117,0.12056013867575695,Eig|a_-2|v_10|stdev_0.1
118,0.11790332705990002,Eig|a_-2|v_10|stdev_0.1
119,0.11583402531701245,Eig|a_-2|v_10|stdev_0.1
120,0.11490120502938146,Eig|a_-2|v_10|stdev_0.1
121,0.11220519048284067,Eig|a_-2|v_10|stdev_0.1
122,0.10928547659312798,Eig|a_-2|v_10|stdev_0.1
123,0.10642221563135466,Eig|a_-2|v_10|stdev_0.1
124,0.10462940094175596,Eig|a_-2|v_10|stdev_0.1
125,0.10391142669704158,Eig|a_-2|v_10|stdev_0.1
126,0.10278525073120981,Eig|a_-2|v_10|stdev_0.1
127,0.1013272459141803,Eig|a_-2|v_10|stdev_0.1
128,0.10023180221278537,Eig|a_-2|v_10|stdev_0.1
129,0.09862931619837394,Eig|a_-2|v_10|stdev_0.1
130,0.0974772098180058,Eig|a_-2|v_10|stdev_0.1
131,0.09665756804072458,Eig|a_-2|v_10|stdev_0.1
132,0.09551553638534208,Eig|a_-2|v_10|stdev_0.1
133,0.0941019303757489,Eig|a_-2|v_10|stdev_0.1
134,0.09136181325503298,Eig|a_-2|v_10|stdev_0.1
135,0.08934925307865907,Eig|a_-2|v_10|stdev_0.1
136,0.08807314080255929,Eig|a_-2|v_10|stdev_0.1
137,0.08602753617732974,Eig|a_-2|v_10|stdev_0.1
138,0.08417261548360963,Eig|a_-2|v_10|stdev_0.1
139,0.08282825406297165,Eig|a_-2|v_10|stdev_0.1
140,0.08197859337206896,Eig|a_-2|v_10|stdev_0.1
141,0.08115113989048875,Eig|a_-2|v_10|stdev_0.1
142,0.07957343239511297,Eig|a_-2|v_10|stdev_0.1
143,0.07843914513173202,Eig|a_-2|v_10|stdev_0.1
144,0.07805294922105145,Eig|a_-2|v_10|stdev_0.1
145,0.07753408443538928,Eig|a_-2|v_10|stdev_0.1
146,0.0758899782360233,Eig|a_-2|v_10|stdev_0.1
147,0.07577706898292372,Eig|a_-2|v_10|stdev_0.1
148,0.07379721590214264,Eig|a_-2|v_10|stdev_0.1
149,0.07298450250080622,Eig|a_-2|v_10|stdev_0.1
150,0.07225079836228024,Eig|a_-2|v_10|stdev_0.1
151,0.07162320716157915,Eig|a_-2|v_10|stdev_0.1
152,0.0699103533041019,Eig|a_-2|v_10|stdev_0.1
153,0.06928069204737207,Eig|a_-2|v_10|stdev_0.1
154,0.06818112799267437,Eig|a_-2|v_10|stdev_0.1
155,0.06735543124814149,Eig|a_-2|v_10|stdev_0.1
156,0.0666282559138673,Eig|a_-2|v_10|stdev_0.1
157,0.06559474919488247,Eig|a_-2|v_10|stdev_0.1
158,0.06445630368484655,Eig|a_-2|v_10|stdev_0.1
159,0.06410102492704145,Eig|a_-2|v_10|stdev_0.1
160,0.06283225439128194,Eig|a_-2|v_10|stdev_0.1
161,0.06259607156868208,Eig|a_-2|v_10|stdev_0.1
162,0.06197833779832167,Eig|a_-2|v_10|stdev_0.1
163,0.06063168505046152,Eig|a_-2|v_10|stdev_0.1
164,0.060172199878689214,Eig|a_-2|v_10|stdev_0.1
165,0.059779765176614805,Eig|a_-2|v_10|stdev_0.1
166,0.05867194836875547,Eig|a_-2|v_10|stdev_0.1
167,0.057785898265057194,Eig|a_-2|v_10|stdev_0.1
168,0.056682520727933824,Eig|a_-2|v_10|stdev_0.1
169,0.05643584410211227,Eig|a_-2|v_10|stdev_0.1
170,0.05518089988242139,Eig|a_-2|v_10|stdev_0.1
171,0.054815422593324066,Eig|a_-2|v_10|stdev_0.1
172,0.05427913210215776,Eig|a_-2|v_10|stdev_0.1
173,0.05387286508385823,Eig|a_-2|v_10|stdev_0.1
174,0.05334721460036979,Eig|a_-2|v_10|stdev_0.1
175,0.05278865899716379,Eig|a_-2|v_10|stdev_0.1
176,0.052090656605172585,Eig|a_-2|v_10|stdev_0.1
177,0.051282876741564,Eig|a_-2|v_10|stdev_0.1
178,0.05061989249386269,Eig|a_-2|v_10|stdev_0.1
179,0.050076297399949836,Eig|a_-2|v_10|stdev_0.1
180,0.04938323304909619,Eig|a_-2|v_10|stdev_0.1
181,0.04932435509267158,Eig|a_-2|v_10|stdev_0.1
182,0.04861418262012787,Eig|a_-2|v_10|stdev_0.1
183,0.04797560334496291,Eig|a_-2|v_10|stdev_0.1
184,0.04745074783680029,Eig|a_-2|v_10|stdev_0.1
185,0.0465827431892788,Eig|a_-2|v_10|stdev_0.1
186,0.04619124952821598,Eig|a_-2|v_10|stdev_0.1
187,0.045521729789431274,Eig|a_-2|v_10|stdev_0.1
188,0.0451160021644601,Eig|a_-2|v_10|stdev_0.1
189,0.0443369232917925,Eig|a_-2|v_10|stdev_0.1
190,0.043979320039300544,Eig|a_-2|v_10|stdev_0.1
191,0.04307295631561448,Eig|a_-2|v_10|stdev_0.1
192,0.04252307147219657,Eig|a_-2|v_10|stdev_0.1
193,0.042103377813975974,Eig|a_-2|v_10|stdev_0.1
194,0.04208775545534147,Eig|a_-2|v_10|stdev_0.1
195,0.04148849863577342,Eig|a_-2|v_10|stdev_0.1
196,0.041212340786710246,Eig|a_-2|v_10|stdev_0.1
197,0.04059738992298161,Eig|a_-2|v_10|stdev_0.1
198,0.04014488041937584,Eig|a_-2|v_10|stdev_0.1
199,0.03990777203449931,Eig|a_-2|v_10|stdev_0.1
200,0.03971999555311453,Eig|a_-2|v_10|stdev_0.1
201,0.03898672660258302,Eig|a_-2|v_10|stdev_0.1
202,0.038650542689794225,Eig|a_-2|v_10|stdev_0.1
203,0.03802651857839845,Eig|a_-2|v_10|stdev_0.1
204,0.03775621695826743,Eig|a_-2|v_10|stdev_0.1
205,0.03736138926501801,Eig|a_-2|v_10|stdev_0.1
206,0.03714114252923279,Eig|a_-2|v_10|stdev_0.1
207,0.03685818670184534,Eig|a_-2|v_10|stdev_0.1
208,0.03674337935386414,Eig|a_-2|v_10|stdev_0.1
209,0.03615490760177154,Eig|a_-2|v_10|stdev_0.1
210,0.03577914401150934,Eig|a_-2|v_10|stdev_0.1
211,0.03533675608378543,Eig|a_-2|v_10|stdev_0.1
212,0.0352075316494748,Eig|a_-2|v_10|stdev_0.1
213,0.03493366040472232,Eig|a_-2|v_10|stdev_0.1
214,0.034683101876949646,Eig|a_-2|v_10|stdev_0.1
215,0.03439730572628624,Eig|a_-2|v_10|stdev_0.1
216,0.034141611814273394,Eig|a_-2|v_10|stdev_0.1
217,0.03347263542545155,Eig|a_-2|v_10|stdev_0.1
218,0.033134000290298615,Eig|a_-2|v_10|stdev_0.1
219,0.03287335136960309,Eig|a_-2|v_10|stdev_0.1
220,0.03260397332330297,Eig|a_-2|v_10|stdev_0.1
221,0.032142822306310846,Eig|a_-2|v_10|stdev_0.1
222,0.03177915327507706,Eig|a_-2|v_10|stdev_0.1
223,0.03127026517679313,Eig|a_-2|v_10|stdev_0.1
224,0.031018803719299895,Eig|a_-2|v_10|stdev_0.1
225,0.03087102438575993,Eig|a_-2|v_10|stdev_0.1
226,0.030612902429109128,Eig|a_-2|v_10|stdev_0.1
227,0.03027371995669481,Eig|a_-2|v_10|stdev_0.1
228,0.029978914105886385,Eig|a_-2|v_10|stdev_0.1
229,0.029874393087302834,Eig|a_-2|v_10|stdev_0.1
230,0.029630073616362364,Eig|a_-2|v_10|stdev_0.1
231,0.02920388469360627,Eig|a_-2|v_10|stdev_0.1
232,0.029160452725104494,Eig|a_-2|v_10|stdev_0.1
233,0.028762959985352672,Eig|a_-2|v_10|stdev_0.1
234,0.028445803425521124,Eig|a_-2|v_10|stdev_0.1
235,0.028279685088454628,Eig|a_-2|v_10|stdev_0.1
236,0.027696646150073372,Eig|a_-2|v_10|stdev_0.1
237,0.027551994672163606,Eig|a_-2|v_10|stdev_0.1
238,0.027284262024136967,Eig|a_-2|v_10|stdev_0.1
239,0.02717185090735623,Eig|a_-2|v_10|stdev_0.1
240,0.026810279839091806,Eig|a_-2|v_10|stdev_0.1
241,0.026625934913257543,Eig|a_-2|v_10|stdev_0.1
242,0.02642921452457759,Eig|a_-2|v_10|stdev_0.1
243,0.026190764376472442,Eig|a_-2|v_10|stdev_0.1
244,0.02589420165265694,Eig|a_-2|v_10|stdev_0.1
245,0.025743778441724152,Eig|a_-2|v_10|stdev_0.1
246,0.02556579858265663,Eig|a_-2|v_10|stdev_0.1
247,0.025267716942300483,Eig|a_-2|v_10|stdev_0.1
248,0.025063147819580956,Eig|a_-2|v_10|stdev_0.1
249,0.024928641405434805,Eig|a_-2|v_10|stdev_0.1
250,0.024618063327902673,Eig|a_-2|v_10|stdev_0.1
251,0.024508467025773542,Eig|a_-2|v_10|stdev_0.1
252,0.024224832560120688,Eig|a_-2|v_10|stdev_0.1
253,0.0239819829948461,Eig|a_-2|v_10|stdev_0.1
254,0.023945199412310828,Eig|a_-2|v_10|stdev_0.1
255,0.02387964314756675,Eig|a_-2|v_10|stdev_0.1
256,0.02344884830677144,Eig|a_-2|v_10|stdev_0.1
257,0.023129979987015246,Eig|a_-2|v_10|stdev_0.1
258,0.02310300453656646,Eig|a_-2|v_10|stdev_0.1
259,0.022898124955404775,Eig|a_-2|v_10|stdev_0.1
260,0.022657866610068716,Eig|a_-2|v_10|stdev_0.1
261,0.022473842845777088,Eig|a_-2|v_10|stdev_0.1
262,0.022151043291373195,Eig|a_-2|v_10|stdev_0.1
263,0.022100250317711605,Eig|a_-2|v_10|stdev_0.1
264,0.021986191684474337,Eig|a_-2|v_10|stdev_0.1
265,0.021843705279965306,Eig|a_-2|v_10|stdev_0.1
266,0.021607797355202615,Eig|a_-2|v_10|stdev_0.1
267,0.02150033793971393,Eig|a_-2|v_10|stdev_0.1
268,0.021424774258376494,Eig|a_-2|v_10|stdev_0.1
269,0.02122595126868447,Eig|a_-2|v_10|stdev_0.1
270,0.020844203572388455,Eig|a_-2|v_10|stdev_0.1
271,0.02066552414092502,Eig|a_-2|v_10|stdev_0.1
272,0.020546572025093694,Eig|a_-2|v_10|stdev_0.1
273,0.02044970717831752,Eig|a_-2|v_10|stdev_0.1
274,0.020405840710466243,Eig|a_-2|v_10|stdev_0.1
275,0.020236831766804027,Eig|a_-2|v_10|stdev_0.1
276,0.01990205687719923,Eig|a_-2|v_10|stdev_0.1
277,0.01984522699389979,Eig|a_-2|v_10|stdev_0.1
278,0.019629418620762732,Eig|a_-2|v_10|stdev_0.1
279,0.01949921896378424,Eig|a_-2|v_10|stdev_0.1
280,0.019316247652726007,Eig|a_-2|v_10|stdev_0.1
281,0.019008900087802188,Eig|a_-2|v_10|stdev_0.1
282,0.018966449586020465,Eig|a_-2|v_10|stdev_0.1
283,0.018714824826823673,Eig|a_-2|v_10|stdev_0.1
284,0.01862145726182165,Eig|a_-2|v_10|stdev_0.1
285,0.018583888341280896,Eig|a_-2|v_10|stdev_0.1
286,0.01832950854605964,Eig|a_-2|v_10|stdev_0.1
287,0.018303213956631363,Eig|a_-2|v_10|stdev_0.1
288,0.018142964081419917,Eig|a_-2|v_10|stdev_0.1
289,0.018010916832837964,Eig|a_-2|v_10|stdev_0.1
290,0.017925672134596504,Eig|a_-2|v_10|stdev_0.1
291,0.017672665106221876,Eig|a_-2|v_10|stdev_0.1
292,0.017585310935580988,Eig|a_-2|v_10|stdev_0.1
293,0.01754330775368544,Eig|a_-2|v_10|stdev_0.1
294,0.017322841709785042,Eig|a_-2|v_10|stdev_0.1
295,0.01710581646475683,Eig|a_-2|v_10|stdev_0.1
296,0.01696638885853265,Eig|a_-2|v_10|stdev_0.1
297,0.016927870753195618,Eig|a_-2|v_10|stdev_0.1
298,0.016660511859019164,Eig|a_-2|v_10|stdev_0.1
299,0.016490080243370994,Eig|a_-2|v_10|stdev_0.1
300,0.0164302872660471,Eig|a_-2|v_10|stdev_0.1
301,0.0163541660710217,Eig|a_-2|v_10|stdev_0.1
302,0.01615271304039687,Eig|a_-2|v_10|stdev_0.1
303,0.016102363785402397,Eig|a_-2|v_10|stdev_0.1
304,0.01601920160280376,Eig|a_-2|v_10|stdev_0.1
305,0.015857246621201714,Eig|a_-2|v_10|stdev_0.1
306,0.015741582580637098,Eig|a_-2|v_10|stdev_0.1
307,0.015567766329029783,Eig|a_-2|v_10|stdev_0.1
308,0.015498457084197892,Eig|a_-2|v_10|stdev_0.1
309,0.015317158930914104,Eig|a_-2|v_10|stdev_0.1
310,0.015242124301623083,Eig|a_-2|v_10|stdev_0.1
311,0.01518705286626081,Eig|a_-2|v_10|stdev_0.1
312,0.015098110619609697,Eig|a_-2|v_10|stdev_0.1
313,0.015067619304317605,Eig|a_-2|v_10|stdev_0.1
314,0.014845645421518257,Eig|a_-2|v_10|stdev_0.1
315,0.014779704178347466,Eig|a_-2|v_10|stdev_0.1
316,0.014697391794571156,Eig|a_-2|v_10|stdev_0.1
317,0.014634186530851608,Eig|a_-2|v_10|stdev_0.1
318,0.014515216355589788,Eig|a_-2|v_10|stdev_0.1
319,0.014403488631036993,Eig|a_-2|v_10|stdev_0.1
320,0.014225085578979585,Eig|a_-2|v_10|stdev_0.1
321,0.01412452327416983,Eig|a_-2|v_10|stdev_0.1
322,0.014070985799920267,Eig|a_-2|v_10|stdev_0.1
323,0.013869714827312545,Eig|a_-2|v_10|stdev_0.1
324,0.013842252122645737,Eig|a_-2|v_10|stdev_0.1
325,0.01368950492050261,Eig|a_-2|v_10|stdev_0.1
326,0.013584178346906362,Eig|a_-2|v_10|stdev_0.1
327,0.01346010696159199,Eig|a_-2|v_10|stdev_0.1
328,0.013372056526919546,Eig|a_-2|v_10|stdev_0.1
329,0.01330237289754944,Eig|a_-2|v_10|stdev_0.1
330,0.013119529186784575,Eig|a_-2|v_10|stdev_0.1
331,0.01308573226050632,Eig|a_-2|v_10|stdev_0.1
332,0.013002999934132302,Eig|a_-2|v_10|stdev_0.1
333,0.01290647125386244,Eig|a_-2|v_10|stdev_0.1
334,0.012886584821900816,Eig|a_-2|v_10|stdev_0.1
335,0.012788566513152848,Eig|a_-2|v_10|stdev_0.1
336,0.012710214708436524,Eig|a_-2|v_10|stdev_0.1
337,0.012663665057850213,Eig|a_-2|v_10|stdev_0.1
338,0.01241695339444439,Eig|a_-2|v_10|stdev_0.1
339,0.012406931033195071,Eig|a_-2|v_10|stdev_0.1
340,0.012364182684328371,Eig|a_-2|v_10|stdev_0.1
341,0.012307680059687303,Eig|a_-2|v_10|stdev_0.1
342,0.012230563228338676,Eig|a_-2|v_10|stdev_0.1
343,0.01209637584687676,Eig|a_-2|v_10|stdev_0.1
344,0.012032767689289417,Eig|a_-2|v_10|stdev_0.1
345,0.011974952462920137,Eig|a_-2|v_10|stdev_0.1
346,0.011920926438836568,Eig|a_-2|v_10|stdev_0.1
347,0.011803890480096143,Eig|a_-2|v_10|stdev_0.1
348,0.011754963257964747,Eig|a_-2|v_10|stdev_0.1
349,0.011660447217569248,Eig|a_-2|v_10|stdev_0.1
350,0.011590143282182117,Eig|a_-2|v_10|stdev_0.1
351,0.011482195801553227,Eig|a_-2|v_10|stdev_0.1
352,0.011423622414685568,Eig|a_-2|v_10|stdev_0.1
353,0.011343998886098432,Eig|a_-2|v_10|stdev_0.1
354,0.011320461642496555,Eig|a_-2|v_10|stdev_0.1
355,0.011150289111664052,Eig|a_-2|v_10|stdev_0.1
356,0.011109782253648674,Eig|a_-2|v_10|stdev_0.1
357,0.01106352767506569,Eig|a_-2|v_10|stdev_0.1
358,0.010960904246499729,Eig|a_-2|v_10|stdev_0.1
359,0.010897462208709708,Eig|a_-2|v_10|stdev_0.1
360,0.01082018213375592,Eig|a_-2|v_10|stdev_0.1
361,0.01071641343149315,Eig|a_-2|v_10|stdev_0.1
362,0.010646688377842925,Eig|a_-2|v_10|stdev_0.1
363,0.01057554506258946,Eig|a_-2|v_10|stdev_0.1
364,0.010498500793586826,Eig|a_-2|v_10|stdev_0.1
365,0.010495777855020068,Eig|a_-2|v_10|stdev_0.1
366,0.010404393230474367,Eig|a_-2|v_10|stdev_0.1
367,0.010315435824255164,Eig|a_-2|v_10|stdev_0.1
368,0.010291259709815807,Eig|a_-2|v_10|stdev_0.1
369,0.010207223395361769,Eig|a_-2|v_10|stdev_0.1
370,0.01019399324998827,Eig|a_-2|v_10|stdev_0.1
371,0.010152044444282964,Eig|a_-2|v_10|stdev_0.1
372,0.010075998911295023,Eig|a_-2|v_10|stdev_0.1
373,0.010009381724521012,Eig|a_-2|v_10|stdev_0.1
374,0.009957899853023738,Eig|a_-2|v_10|stdev_0.1
375,0.009921077656980104,Eig|a_-2|v_10|stdev_0.1
376,0.00977659147453963,Eig|a_-2|v_10|stdev_0.1
377,0.0096503803703087,Eig|a_-2|v_10|stdev_0.1
378,0.009586130841180656,Eig|a_-2|v_10|stdev_0.1
379,0.009566286777283578,Eig|a_-2|v_10|stdev_0.1
380,0.009478167342541326,Eig|a_-2|v_10|stdev_0.1
381,0.009449315415801667,Eig|a_-2|v_10|stdev_0.1
382,0.00937603117754441,Eig|a_-2|v_10|stdev_0.1
383,0.009348500599323772,Eig|a_-2|v_10|stdev_0.1
384,0.009308050304161581,Eig|a_-2|v_10|stdev_0.1
385,0.009247888055053277,Eig|a_-2|v_10|stdev_0.1
386,0.00912988222546508,Eig|a_-2|v_10|stdev_0.1
387,0.009085504577756767,Eig|a_-2|v_10|stdev_0.1
388,0.009072972229463142,Eig|a_-2|v_10|stdev_0.1
389,0.009019903715494012,Eig|a_-2|v_10|stdev_0.1
390,0.008900961829980548,Eig|a_-2|v_10|stdev_0.1
391,0.008882902513159924,Eig|a_-2|v_10|stdev_0.1
392,0.008864559694655393,Eig|a_-2|v_10|stdev_0.1
393,0.008823228794711396,Eig|a_-2|v_10|stdev_0.1
394,0.008789775387890997,Eig|a_-2|v_10|stdev_0.1
395,0.008689402396453456,Eig|a_-2|v_10|stdev_0.1
396,0.008641017587366899,Eig|a_-2|v_10|stdev_0.1
397,0.008597369710949496,Eig|a_-2|v_10|stdev_0.1
398,0.00850085122698654,Eig|a_-2|v_10|stdev_0.1
399,0.008475693956822976,Eig|a_-2|v_10|stdev_0.1
400,0.008367050360838516,Eig|a_-2|v_10|stdev_0.1
401,0.008307952100526405,Eig|a_-2|v_10|stdev_0.1
402,0.008219551235324495,Eig|a_-2|v_10|stdev_0.1
403,0.008174257617675634,Eig|a_-2|v_10|stdev_0.1
404,0.008145271531354314,Eig|a_-2|v_10|stdev_0.1
405,0.008083956418811891,Eig|a_-2|v_10|stdev_0.1
406,0.008060231546924904,Eig|a_-2|v_10|stdev_0.1
407,0.00799062074558007,Eig|a_-2|v_10|stdev_0.1
408,0.007952398621714063,Eig|a_-2|v_10|stdev_0.1
409,0.007909173255793302,Eig|a_-2|v_10|stdev_0.1
410,0.007894256338915608,Eig|a_-2|v_10|stdev_0.1
411,0.007831907174086928,Eig|a_-2|v_10|stdev_0.1
412,0.007733424639965979,Eig|a_-2|v_10|stdev_0.1
413,0.007686639801897136,Eig|a_-2|v_10|stdev_0.1
414,0.007611467607552234,Eig|a_-2|v_10|stdev_0.1
415,0.007585751260183529,Eig|a_-2|v_10|stdev_0.1
416,0.007552673410605574,Eig|a_-2|v_10|stdev_0.1
417,0.007492707939074127,Eig|a_-2|v_10|stdev_0.1
418,0.007452031591827248,Eig|a_-2|v_10|stdev_0.1
419,0.0074409358749514855,Eig|a_-2|v_10|stdev_0.1
420,0.007398450913167052,Eig|a_-2|v_10|stdev_0.1
421,0.0073740418639937945,Eig|a_-2|v_10|stdev_0.1
422,0.007342419290008773,Eig|a_-2|v_10|stdev_0.1
423,0.007311462381019358,Eig|a_-2|v_10|stdev_0.1
424,0.007240165344908149,Eig|a_-2|v_10|stdev_0.1
425,0.007192605870620927,Eig|a_-2|v_10|stdev_0.1
426,0.0071561874414357435,Eig|a_-2|v_10|stdev_0.1
427,0.0071383877451767185,Eig|a_-2|v_10|stdev_0.1
428,0.007089100073226726,Eig|a_-2|v_10|stdev_0.1
429,0.007058431974129635,Eig|a_-2|v_10|stdev_0.1
430,0.007015449051558594,Eig|a_-2|v_10|stdev_0.1
431,0.006951468848189067,Eig|a_-2|v_10|stdev_0.1
432,0.006941209120749579,Eig|a_-2|v_10|stdev_0.1
433,0.0068678204686552545,Eig|a_-2|v_10|stdev_0.1
434,0.006824981280362538,Eig|a_-2|v_10|stdev_0.1
435,0.006777607734223212,Eig|a_-2|v_10|stdev_0.1
436,0.00675273604919323,Eig|a_-2|v_10|stdev_0.1
437,0.0067076071299518,Eig|a_-2|v_10|stdev_0.1
438,0.00669280239763302,Eig|a_-2|v_10|stdev_0.1
439,0.0066715920945734,Eig|a_-2|v_10|stdev_0.1
440,0.0066138618870003225,Eig|a_-2|v_10|stdev_0.1
441,0.0065948028431120605,Eig|a_-2|v_10|stdev_0.1
442,0.006547172926424201,Eig|a_-2|v_10|stdev_0.1
