variance,layer,architecture,task,kind,source,n
1.0137155,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0106648,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0083964,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.007628,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0068189,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0039656,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0036423,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0015532,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0009909,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0000205,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.99785125,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.99756676,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.99595517,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.99445313,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9898773,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.98948437,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.988414,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.98584116,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0284534,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0298609,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0317531,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0329443,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0757344,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0737634,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0731297,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.071038,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0689421,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0667726,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0664293,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0646397,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0633988,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0615605,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0597003,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0586447,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0563419,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.079331,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0556533,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0519212,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0516798,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0490446,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0476183,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0465122,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0458803,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0435567,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0422999,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0403591,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0377514,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0359286,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0355433,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0340918,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.0531119,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.1815803,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.4098655,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.1856314,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3449869,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3423783,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3415599,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3404944,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3385501,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3369027,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3348879,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3332291,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3319607,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3292782,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3282344,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3256382,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3256066,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3231493,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3219924,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3187277,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3162638,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3154678,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.312722,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.312074,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3108366,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3094376,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3071035,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3067955,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3060933,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.302533,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2987355,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.348078,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.298192,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3493037,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3527867,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.4078436,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.4062408,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.403778,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.4028003,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.4009876,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3970901,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.395206,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3946542,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3923633,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3886005,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3873779,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3868372,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3848275,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3827506,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3794578,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3776052,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3746638,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3718258,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3711803,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3682092,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3663946,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3658545,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3619523,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.360362,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3596642,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3571503,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3533329,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.3509386,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2961493,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2941616,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2920994,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2310994,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2284919,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.228229,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2263452,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2249745,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2240398,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2204461,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2193666,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.217331,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2166766,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2144612,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2125273,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2109653,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2103329,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2084411,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2058413,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2041738,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2024983,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2007911,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.1991882,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.1981717,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.1962352,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.1937133,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.191487,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.1903863,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.1869723,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.1867285,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2332436,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2357173,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2379802,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2386144,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2890021,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2872657,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2854416,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2839491,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2825513,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2786655,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2775046,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2752923,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2728486,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2712047,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.270017,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2678274,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2670106,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.1828339,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2639601,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2624059,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2569516,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2555478,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2546893,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2540592,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2519691,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2502835,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2496744,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2477493,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2455416,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.244753,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2419746,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2418288,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.2628897,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9818642,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7958748,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.97982424,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.74219286,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7402229,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7385035,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.73787236,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.735626,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7339479,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7329719,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7311482,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7309054,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.72954875,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.72874206,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.72559863,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.722853,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7221716,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7212998,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.71951216,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7180732,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.71564215,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7122204,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7108102,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.709234,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.70814085,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.70709556,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.70508194,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7038588,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.70302033,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7018632,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.744015,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7007439,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.74555457,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7492577,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.79005134,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7887353,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.78778774,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.78574646,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7848292,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.78418034,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.78149575,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.77973133,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.77929646,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7766621,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.77522,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.77438974,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.77186984,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.77103525,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7685747,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7667659,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.76526755,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.76294523,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7622917,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7609351,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7592527,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7581874,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.75688344,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7555543,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.75457084,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7509864,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.75046843,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.7469421,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.69776845,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.69681853,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6956669,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.63510054,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.63351387,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.63042176,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.62830687,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6260521,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.62442416,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.62242687,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6208085,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.61900955,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.61425245,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.61267966,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.60850513,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6072359,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6064294,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6049536,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.60141796,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.59796363,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.59621084,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.5948997,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.59195364,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.58947676,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.58748543,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.58242303,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.5813556,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.578719,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.5759678,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.5693529,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.63697016,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6381492,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6388752,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6419127,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.69419223,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.69139177,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.68905616,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6870833,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6855714,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.68370485,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6808511,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6806693,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6779157,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6756262,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6742455,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.67381257,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6730609,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.79058635,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.67103535,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6667924,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.66569644,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.66440934,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.66402006,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6592644,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.657832,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6565721,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.65463585,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.65159637,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6501374,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.64744663,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.6458975,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.64284354,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.66888815,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.98105013,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.79165,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
1.4127176,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.93194956,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9291692,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.92739594,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9259463,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.92489475,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9241981,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.92168355,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.91977626,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9179929,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9172019,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9147444,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.91207206,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9119456,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9114595,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.91136205,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9090004,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9071437,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.90602666,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9042954,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.90408516,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9005532,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.8996539,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.8965702,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.895341,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.8948473,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.8937407,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.892692,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9328665,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.8910213,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.93500394,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9367157,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9778342,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.97690725,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9748787,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.973908,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9734569,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9706262,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9690559,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.967217,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9656451,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.96395755,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.96303636,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.96114814,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.96084064,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9578913,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.956058,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9543216,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.95314384,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.95216864,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9508054,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.95003337,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9473417,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.9466597,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.94399774,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
0.94319147,c2,AtlasNet,seed_0,init_normal0.05,a+pcs_NA,
