layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer2.0.relu,1.6918096582136735,2.0,1.9337189370179138,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.1.relu,1.4725011494647708,1.0,2.142557432609785,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.2.relu,1.5490722866849713,2.0,2.1794637467799465,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer2.3.relu,1.8921934011904993,2.0,2.0415815053350395,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.0.relu,2.4107309872625002,3.0,2.0226066849325637,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.1.relu,2.4009132376015776,2.0,2.0295617699448876,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.2.relu,2.374207511706985,2.0,2.0299448722617335,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.3.relu,2.359853162706516,2.0,2.028313208642691,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.4.relu,2.1388412444847833,2.0,2.0916439774205293,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer3.5.relu,2.0778105862507803,2.0,2.0873704842699823,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.0.relu,1.3226698125397955,1.0,2.7282097468026,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.1.relu,1.1173249380811623,1.0,2.4186279918819373,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer4.2.relu,1.0390370111755296,1.0,2.49068620454373,ResNet50,Inpainting,Self-Supervised,Taskonomy
layer1.0.relu,10.10227210702571,26.0,1.324826136637668,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.1.relu,8.324105906514559,25.0,1.3128735590501188,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.2.relu,7.806649324597395,27.0,1.2775604890382388,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.0.relu,6.30385595088571,11.0,1.514541533858271,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.1.relu,7.728786213414017,14.0,1.4879493635567462,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.2.relu,9.330983024909013,16.0,1.463979091420348,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer2.3.relu,11.36144024909302,19.0,1.4429205950549784,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.0.relu,6.267083339169215,9.0,1.8171390171927606,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.1.relu,4.119020559623328,7.0,1.8184157864953723,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.2.relu,4.147321317025453,8.0,1.80054887017347,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.3.relu,3.737061425605405,8.0,1.7784897035179366,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.4.relu,5.177784129823124,10.0,1.746674251033287,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer3.5.relu,6.7858691025345985,13.0,1.6992812715897352,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.0.relu,20.949011503710263,26.0,2.3971957781663193,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.1.relu,9.624825138755812,27.0,2.036291622624039,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer4.2.relu,2.263357136100777,5.0,2.0345519787472055,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
layer1.0.relu,29.45078777450961,42.0,1.1762165283248143,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.1.relu,49.21045259645874,57.0,1.4868011713896385,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.2.relu,59.97993157673507,67.0,0.8770977585398922,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.0.relu,46.965357120248505,77.0,1.6085012663744287,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.1.relu,85.19296363011253,115.0,1.0697150527987553,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.2.relu,98.66381000677518,136.0,0.858286733557728,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.3.relu,116.66730761855351,159.0,0.817722928134945,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.0.relu,73.56480741972331,127.0,1.5716463874963442,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.1.relu,111.00102115937622,195.0,0.9676807689962125,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.2.relu,131.2865577131653,242.0,0.886391129522939,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.3.relu,147.83952239009375,286.0,0.854174755630107,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.4.relu,166.90708863240044,324.0,0.8502461487813733,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.5.relu,184.89632260501685,355.0,0.7815593258478457,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.0.relu,161.48994070109327,467.0,1.2964179509779454,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.1.relu,276.7603105591957,690.0,0.7986865454932083,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.2.relu,197.857072297185,754.0,0.7513912031429658,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
